filename,row_count,file_size_bytes,hash_md5,timestamp
data/interim/unilectin3d_lectin_glycan_interactions.csv,0,151,519a3452244ec43a146f788dba2e8fc2,2026-01-06T08:58:23Z
data/metadata/unilectin3d_predicted_lectins.csv,0,104,278b8b38b63c8cd742d3f96cc8484a94,2026-01-06T08:58:23Z
data/metadata/unilectin3d_ligands.csv,0,57,857ee41c1454a8d0e2f5675f52d49be5,2026-01-06T08:58:23Z
data/metadata/cfg_experiment_metadata.csv,11,1632,6d625ed9609827cc230caeea9a0d87fb,2026-01-06T08:58:23Z
data/processed/cfg_rfu_measurements.csv,0,162,210ab70cd91172c45d06de4758891694,2026-01-06T08:58:23Z
data/metadata/cfg_to_unilectin_lectin_mapping.csv,0,83,ff4a5ef3208c2869284edae2d6e358f5,2026-01-06T08:58:23Z
data/interim/glycoml_phase2_unified_lectin_glycan_interactions.csv,0,237,323087075bc26a88c0a78c5969de227a,2026-01-06T08:58:23Z
data/interim/unilectin3d_lectin_glycan_interactions.csv,0,151,519a3452244ec43a146f788dba2e8fc2,2026-01-06T09:18:29Z
data/metadata/unilectin3d_predicted_lectins.csv,0,104,278b8b38b63c8cd742d3f96cc8484a94,2026-01-06T09:18:29Z
data/metadata/unilectin3d_ligands.csv,0,57,857ee41c1454a8d0e2f5675f52d49be5,2026-01-06T09:18:29Z
data/metadata/cfg_experiment_metadata.csv,11,1967,5288426eed1236203740cdeb9e8d0752,2026-01-06T09:18:29Z
data/processed/cfg_rfu_measurements.csv,0,162,210ab70cd91172c45d06de4758891694,2026-01-06T09:18:29Z
data/metadata/cfg_to_unilectin_lectin_mapping.csv,0,83,ff4a5ef3208c2869284edae2d6e358f5,2026-01-06T09:18:29Z
data/interim/glycoml_phase2_unified_lectin_glycan_interactions.csv,0,237,323087075bc26a88c0a78c5969de227a,2026-01-06T09:18:29Z
data/interim/unilectin3d_lectin_glycan_interactions.csv,0,151,519a3452244ec43a146f788dba2e8fc2,2026-01-06T09:26:30Z
data/metadata/unilectin3d_predicted_lectins.csv,0,104,278b8b38b63c8cd742d3f96cc8484a94,2026-01-06T09:26:30Z
data/metadata/unilectin3d_ligands.csv,0,57,857ee41c1454a8d0e2f5675f52d49be5,2026-01-06T09:26:31Z
data/metadata/cfg_experiment_metadata.csv,11,1967,5288426eed1236203740cdeb9e8d0752,2026-01-06T09:26:31Z
data/processed/cfg_rfu_measurements.csv,0,162,210ab70cd91172c45d06de4758891694,2026-01-06T09:26:31Z
data/metadata/cfg_to_unilectin_lectin_mapping.csv,0,83,ff4a5ef3208c2869284edae2d6e358f5,2026-01-06T09:26:31Z
data/interim/glycoml_phase2_unified_lectin_glycan_interactions.csv,0,237,323087075bc26a88c0a78c5969de227a,2026-01-06T09:26:31Z
data/interim/unilectin3d_lectin_glycan_interactions.csv,2814,806535,1585a7d093c27a73e74f11b4f16551d4,2026-01-06T19:47:47Z
data/metadata/unilectin3d_predicted_lectins.csv,0,104,278b8b38b63c8cd742d3f96cc8484a94,2026-01-06T19:47:47Z
data/metadata/unilectin3d_ligands.csv,237,50009,1aaffd19b8264ea3fa404eae9d750128,2026-01-06T19:47:47Z
data/metadata/cfg_experiment_metadata.csv,6035,703136,2934389f4942250528e8bb1a0c5a9d6c,2026-01-06T19:47:47Z
data/processed/cfg_rfu_measurements.csv,0,162,210ab70cd91172c45d06de4758891694,2026-01-06T19:47:47Z
data/metadata/cfg_to_unilectin_lectin_mapping.csv,0,83,ff4a5ef3208c2869284edae2d6e358f5,2026-01-06T19:47:47Z
data/interim/glycoml_phase2_unified_lectin_glycan_interactions.csv,2814,669708,1fecfad46fb0f75195eb484b50bb220f,2026-01-06T19:47:47Z
